Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,2019,2020,2021,2022,2023
Mongolia,MNG,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,19125000,23514000,28445596.8,34580721.4,39173196.1
Mozambique,MOZ,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,15049294.1,18438637.2,29347347.5,29464044.6,31271030.5
Mozambique,MOZ,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6634393.7,6589263.3,7290429.6,7590922.5,8936516.3
Mozambique,MOZ,Arab Fund for Economic & Social Development,921,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,65966,40000,463200,459200,456200
Mozambique,MOZ,Austria,001,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,122039.7,162088.8,130072.6,130072.6,964807.4
Mozambique,MOZ,Brazil,431,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,82400384.1,88881010.9,84156992.4,83826992.4,83494992.4
Mozambique,MOZ,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,177975000,110880675.7,243580308.2,242750865.9,237524187.6
Mozambique,MOZ,Denmark,003,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,9057552.5,12626949.1,15881290.3,13497035,9556330.5
Mozambique,MOZ,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6086724.9,3936162.6,10864296.5,10733745.7,10603194.8
Mozambique,MOZ,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,30147514,28276562.1,16413540.4,16132933.4,15850661
Mozambique,MOZ,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,17260177.1,23356895.3,25700682.3,25320682.3,25374682.3
Mozambique,MOZ,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2833055.8,3823366.1,5359327.6,5980214.3,7007659.6
Mozambique,MOZ,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,45965839.5,28828131.8,27268676.7,27268676.7,27268676.7
Mozambique,MOZ,Islamic Dev. Bank,976,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5844308.4,4714954.5,7826944.5,7852973.8,6737187.4
Mozambique,MOZ,"Korea, Republic Of",742,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,265181,995000,2525102.6,2513102.6,2503102.6
Mozambique,MOZ,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3357720,3357646.8,3301300.3,3288125.1,3271656.1
Mozambique,MOZ,Libya,133,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,15401463.3,15075506.4,14748137.9,14422137.9,14096137.9
Mozambique,MOZ,Nordic Development Fund,950,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1945191.6,1405758.4,2816909.3,2796636.1,2776363
Mozambique,MOZ,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,9336872.5,6541733.2,8285008.9,3230142.9,2973642.9
Mozambique,MOZ,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,89035000,121961000,2580346270,1828773190,1580441170
Mozambique,MOZ,Portugal,009,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,50823410,67126137.9,105886129.5,29068828.7,35322778.1
Mozambique,MOZ,Romania,077,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,413968.5,221000,1018400,1015400,1014400
Mozambique,MOZ,Russian Federation,087,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,20945807.1,21066042.1,21014527.7,20520527.7,20024527.7
Mozambique,MOZ,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,231958.2,397600.1,518613.3,1068426.7,1413493.4
Mozambique,MOZ,Spain,050,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2051887.2,2187836.2,2498245.8,2160018.7,1819791.6
Mozambique,MOZ,United Kingdom,012,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,220188923,156185968.1,94908818.2,94665818.2,94423818.2
Mozambique,MOZ,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,865033456.6,1558674263.6,3435103187.6,2609000039.1,2375194920.3
Mozambique,MOZ,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,50575000,59267000,82127282.6,98807659.1,112139129.4
Myanmar,MMR,Asian Dev. Bank   ,915,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,15859000,14726000,34749597.1,38508926.4,38539172
Myanmar,MMR,Asian Infrastructure Investment Bank,899,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,0,429168.5,425168.5,419168.5
Myanmar,MMR,Austria,001,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1914567.3,9017618.8,22296202.5,24640314.1,24247642.1
Myanmar,MMR,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,485147432.2,311623045.8,504864394.7,502243753.1,461136631.1
Myanmar,MMR,European Economic Community (EEC),917,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,99004.3,98754.7,338193.6,338193.6,337193.6
Myanmar,MMR,Finland,018,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,21273,188342.6,468547.7,522715.4,516579.9
Myanmar,MMR,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,8250553.6,33207666.4,91486769.7,99173850,96642342.7
Myanmar,MMR,"Germany, Fed.Rep. Of",005,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,22593014.4,47996444.3,124884518.6,136399099.1,133196368.1
Myanmar,MMR,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,12506000,7710000,25708370.3,25313370.3,24921370.3
Myanmar,MMR,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,76763.4,73323.7,169447,169447,435201.1
Myanmar,MMR,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3374070.6,1946114.8,2688981.2,2680339.6,33663394.8
Myanmar,MMR,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,266059.5,112412.3,3087908.9,41959606.4,89454239.6
Myanmar,MMR,"Korea, Republic Of",742,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,37851602.1,16639142.3,7304303,7490219.4,3095485.5
Myanmar,MMR,Netherlands,007,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,178995.2,643789.5,1555144.7,1722556.2,1690651.6
Myanmar,MMR,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2074716.3,2853565.7,2345654,2302654,1794000
Myanmar,MMR,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,61541000,88509000,39402000,0,0
Myanmar,MMR,Poland,076,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,79493.7,43375.9,90805.4,90805.4,90805.4
Myanmar,MMR,Thailand,764,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5377000,3710000,4914710.1,4844710.1,4774710.1
Myanmar,MMR,United Kingdom,012,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,570142.7,3079320.9,5468401,6113167,6061933
Myanmar,MMR,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,703247068.7,587536649.9,948078428.5,964615911,996352926.6
Myanmar,MMR,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,34012000,36905000,51747013.3,63186677.5,68909454.3
Nepal,NPL,Asian Dev. Bank   ,915,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,111265000,123629000,127876402.6,133226505.3,139215858.7
Nepal,NPL,Belgium,002,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,612437.6,290670,526016.9,607159.8,607159.8
Nepal,NPL,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2933052.9,1075655,23052902.9,24449129.4,24089244.1
Nepal,NPL,European Economic Community (EEC),917,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,357973.2,287485.1,148576.4,148272.2,147968.1
Nepal,NPL,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,636000,487000,1581500,2285066.7,2969633.3
Nepal,NPL,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,783741,256830.9,167505.5,341009,336512.4
Nepal,NPL,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,20985000,22756000,13375456,13187456,13000456
Nepal,NPL,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4277545.3,3915789.6,4579975,5028627,4723227.6
Nepal,NPL,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,8816521.1,9236035.3,5134557.1,10269114.2,10269114.2
Nepal,NPL,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,12935988.2,5592508,8720727.5,10488529.9,11405885.5
Nepal,NPL,"Korea, Republic Of",742,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3466223,1460482.3,3732311.6,4258127.1,4230228.3
Nepal,NPL,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,385361.5,342882.9,766286.2,756404.7,739935.6
Nepal,NPL,Nordic Development Fund,950,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1863890.9,2419794.9,1635346.4,1615182.7,1596459.2
Nepal,NPL,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,8350000,8781000,7709006.9,7151006.9,7097006.9
Nepal,NPL,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,28464000,10192000,34614131.2,30168411.5,18117338
Nepal,NPL,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2628533.3,1593066.6,869065.9,1200561.2,1180627.8
Nepal,NPL,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,282907347.3,275249582.1,337573098.8,358867750.5,364035745.2
Nepal,NPL,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,73902000,82777000,103083330.7,113687186.9,124309089.7
Nicaragua,NIC,Austria,001,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,172423,190625.6,418363.9,506480.1,772760.8
Nicaragua,NIC,Central American Bank for Econ. Integration (BCIE),910,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,132273000,173959000,201923128.5,221588483.5,147248177.2
Nicaragua,NIC,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,332000,325000,319000,314000,308000
Nicaragua,NIC,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6515000,8327000,16046928.8,16358634.7,16640377.4
Nicaragua,NIC,"Germany, Fed.Rep. Of",005,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,899062.9,931440,1284733.3,1594494.3,1616173
Nicaragua,NIC,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,212000,690000,2042873.6,2072587.1,2159518.9
Nicaragua,NIC,Inter-American Dev. Bank,909,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,82764000,86267000,107032231.2,116917099.4,121733561.3
Nicaragua,NIC,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2071654.7,2100987.9,1943442.2,1957736.3,2165600.9
Nicaragua,NIC,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,14890400.8,7202157.2,3613633.6,1348091.3,1348091.3
Nicaragua,NIC,"Iran, Islamic Republic Of",540,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1000000,1000000,4453181.8,4453181.8,4453181.8
Nicaragua,NIC,Italy,006,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,21273,21687.9,24542,24542,24542
Nicaragua,NIC,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,36697.8,37470.7,77572.1,138989.8,204409.1
Nicaragua,NIC,"Korea, Republic Of",742,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3427656.9,3756553.5,4342457.4,5196065.8,5183256.2
Nicaragua,NIC,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6587.4,75107.7,851815.3,841933.8,832052.4
Nicaragua,NIC,Multiple Lenders,994,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,13818000,13452000,3102882.5,3090882.5,3077882.5
Nicaragua,NIC,Nordic Development Fund,950,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2474304.4,2031835,2032529.5,2020419.8,2008523.2
Nicaragua,NIC,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5444000,6561000,16108731,9559136.1,8721708.6
Nicaragua,NIC,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,834411000,856778000,1447895730,1026169810,886824830
Nicaragua,NIC,Spain,050,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,19468387.5,19372164.3,26746507.3,29817651.8,19496637.4
Nicaragua,NIC,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1144894309.1,1210793059.3,1874800062.4,1484638899.7,1268576263.4
Nicaragua,NIC,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,16095000,18796000,30005111.8,38657346.2,43756979.4
Niger,NER,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4578898.1,5073549.9,9774716.3,10624439.1,11450791.1
Niger,NER,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1704023.3,3480000,2666232.6,2825932.6,2808932.6
Niger,NER,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,40249927.1,42500441.5,19816714.9,28904104.5,28605432.4
Niger,NER,Economic Community of West African States (ECOWAS),997,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,440886.6,1000499.6,1313537,1556462.2,1688761.2
Niger,NER,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,29110.4,180352.4,257691,257691,868786.8
Niger,NER,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4542339.2,554754.7,11939936.1,14004054.6,14639078.9
Niger,NER,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2536000,3859000,6310866.7,7106500.1,7001500.1
Niger,NER,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1358384.6,1200003.2,1600712.6,2276870.7,2886197.6
Niger,NER,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,11578506,22732069.9,20983271.3,31442500.9,36316369.4
Niger,NER,Islamic Dev. Bank,976,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4407569.5,144879,10938527.2,10824193,10693123
Niger,NER,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3369442.6,1182129.6,3035002.5,3567830.7,3551361.7
Niger,NER,Multiple Lenders,994,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1355000,967000,943724.1,933724.1,923724.1
Niger,NER,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6048000,7880000,7285471,5907471,6325037.7
Niger,NER,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,720266.6,1176533.3,5156155.3,5670688.6,5598422
Niger,NER,United Arab Emirates,576,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,645881.6,1921851.6,556750.6,545314.3,533877.9
Niger,NER,West African Development Bank - BOAD,957,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,39569963.8,68711433,75407809.1,73837969.9,63452184.1
Niger,NER,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,140253846.8,185958596.2,233537735.8,274661679.5,285673282.3
Niger,NER,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,14275000,16421000,36363293.5,48950866.6,56624037.4
Nigeria,NGA,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,102187914.1,126855481.9,121568980.3,161509052.6,135108569.6
Nigeria,NGA,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,29000,59000,448133.3,444133.3,440133.3
Nigeria,NGA,Bondholders,BND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2206135000,2401940851.3,4078893000,2757519000,1786521000
Nigeria,NGA,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,207892000,195491000,283663390.8,278729390.8,273795390.8
